"dgp","d","T_sample","tuning","method","nrep_eff","frob_mean","frob_median","frob_sd","frob_sq_mean","frob_sq_median","frob_sq_sd","msfe_mean","msfe_median","msfe_sd","rmfe_mean","rmfe_median","rmfe_sd","hamming_mean","hamming_median","hamming_sd","precision_mean","precision_median","precision_sd","recall_mean","recall_median","recall_sd","F1_mean","F1_median","F1_sd","specificity_mean","specificity_median","specificity_sd","TPR_mean","TPR_median","TPR_sd","FPR_mean","FPR_median","FPR_sd","TP_mean","TP_median","TP_sd","FP_mean","FP_median","FP_sd","FN_mean","FN_median","FN_sd","TN_mean","TN_median","TN_sd","support_true_mean","support_true_median","support_true_sd","support_hat_mean","support_hat_median","support_hat_sd","off_hamming_mean","off_hamming_median","off_hamming_sd","off_precision_mean","off_precision_median","off_precision_sd","off_recall_mean","off_recall_median","off_recall_sd","off_F1_mean","off_F1_median","off_F1_sd","off_TP_mean","off_TP_median","off_TP_sd","off_FP_mean","off_FP_median","off_FP_sd","off_FN_mean","off_FN_median","off_FN_sd","off_TN_mean","off_TN_median","off_TN_sd","support_true_offdiag_mean","support_true_offdiag_median","support_true_offdiag_sd","support_hat_offdiag_mean","support_hat_offdiag_median","support_hat_offdiag_sd","rho_true_mean","rho_true_median","rho_true_sd","rho_hat_mean","rho_hat_median","rho_hat_sd","max_abs_mean","max_abs_median","max_abs_sd","lambda_lasso_mean","lambda_lasso_median","lambda_lasso_sd","lambda_adaptive_mean","lambda_adaptive_median","lambda_adaptive_sd","scaled_lambda0_mean","scaled_lambda0_median","scaled_lambda0_sd","base_lasso_support_mean","base_lasso_support_median","base_lasso_support_sd","base_adaptive_support_mean","base_adaptive_support_median","base_adaptive_support_sd","base_lasso_support_offdiag_mean","base_lasso_support_offdiag_median","base_lasso_support_offdiag_sd","base_adaptive_support_offdiag_mean","base_adaptive_support_offdiag_median","base_adaptive_support_offdiag_sd","threshold_factor_mean","threshold_factor_median","threshold_factor_sd","runtime_fit_seconds_mean","runtime_fit_seconds_median","runtime_fit_seconds_sd","rank_frob","rank_rmfe","rank_hamming","rank_F1","rank_off_hamming","rank_off_F1"
"dgp1",30,500,"cv","L",500,0.752440231404316,0.752979966723212,0.0393243811860336,0.567709615977533,0.566978830455052,0.0593745547020313,30.6554055698383,30.6665280064069,0.795827934296532,5.53626641403571,5.53773671459087,0.0719034273471974,0.174771111111111,0.172222222222222,0.0261506417271693,0.435835387120345,0.436363636363636,0.0371150716963995,0.9991,1,0.00269445276577072,0.605983281248005,0.607142857142857,0.0357048363474894,0.798479487179487,0.801282051282051,0.0302407655213517,0.9991,1,0.00269445276577072,0.201520512820513,0.198717948717949,0.0302407655213517,119.892,120,0.323334331892487,157.186,155,23.5877971066543,0.108,0,0.323334331892487,622.814,625,23.5877971066543,120,120,0,277.078,275,23.6443232943575,0.180797701149425,0.17816091954023,0.0270523879936234,0.36714239177134,0.36734693877551,0.0351661916457733,0.9988,1,0.00359260368769429,0.535950453775264,0.536144578313253,0.0372390905305791,89.892,90,0.323334331892487,157.186,155,23.5877971066543,0.108,0,0.323334331892487,622.814,625,23.5877971066543,90,90,0,247.078,245,23.6443232943575,0.748855720453578,0.748855720453578,0,0.634454439291763,0.633914823298261,0.0311763223125038,0.273181804245578,0.271362319231599,0.0196975005315436,0.104373508250617,0.104279199818742,0.00560870536645092,NA,NA,NA,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,4,5,8,8,8,8
"dgp1",30,500,"cv","L-Th",500,0.992175886553067,0.990266884541799,0.110354594629563,0.996566770140108,0.980628503808103,0.221527896087701,31.1995277504682,31.224506333638,0.86515251312218,5.58511705859997,5.58788924510258,0.0775061714768172,0.0274955555555556,0.0266666666666667,0.00809233528093818,0.997943326713279,1,0.00493436338746242,0.7955,0.8,0.0614099442386302,0.883932458365349,0.888888888888889,0.0385701470567635,0.999735897435897,1,0.00063335423017588,0.7955,0.8,0.0614099442386302,0.000264102564102564,0,0.000633354230175882,95.46,96,7.36919330863563,0.206,0,0.494016299537188,24.54,24,7.36919330863563,779.794,780,0.494016299537188,120,120,0,95.666,96,7.48695886900766,0.0284436781609195,0.0275862068965517,0.00837138132510846,0.99705771174234,1,0.00706810794593279,0.727333333333333,0.733333333333333,0.081879925651507,0.838355941652465,0.846153846153846,0.0562491165890804,65.46,66,7.36919330863563,0.206,0,0.494016299537188,24.54,24,7.36919330863563,779.794,780,0.494016299537188,90,90,0,65.666,66,7.48695886900766,0.748855720453578,0.748855720453578,0,0.546348517612808,0.551813833827607,0.0476683598926896,0.273181804245578,0.271362319231599,0.0196975005315436,0.104373508250617,0.104279199818742,0.00560870536645092,NA,NA,NA,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,7,8,2,2,2,3
"dgp1",30,500,"cv","L-Ref",500,1.0365671096078,1.0342809462219,0.0547726634352754,1.07746541729115,1.06973707651579,0.113385101058736,31.2338907852551,31.2102572029197,0.841483670041259,5.58822298903771,5.58661410713669,0.075272451331095,0.174771111111111,0.172222222222222,0.0261506417271693,0.435835387120345,0.436363636363636,0.0371150716963995,0.9991,1,0.00269445276577072,0.605983281248005,0.607142857142857,0.0357048363474894,0.798479487179487,0.801282051282051,0.0302407655213517,0.9991,1,0.00269445276577072,0.201520512820513,0.198717948717949,0.0302407655213517,119.892,120,0.323334331892487,157.186,155,23.5877971066543,0.108,0,0.323334331892487,622.814,625,23.5877971066543,120,120,0,277.078,275,23.6443232943575,0.180797701149425,0.17816091954023,0.0270523879936234,0.36714239177134,0.36734693877551,0.0351661916457733,0.9988,1,0.00359260368769429,0.535950453775264,0.536144578313253,0.0372390905305791,89.892,90,0.323334331892487,157.186,155,23.5877971066543,0.108,0,0.323334331892487,622.814,625,23.5877971066543,90,90,0,247.078,245,23.6443232943575,0.748855720453578,0.748855720453578,0,0.771579146416326,0.775023389038242,0.0462895396792803,0.286709300778389,0.2850337224415,0.0176800441557119,0.104373508250617,0.104279199818742,0.00560870536645092,NA,NA,NA,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,8,7,8,8,8,8
"dgp1",30,500,"cv","L-Rlx",500,0.81065118826276,0.809650988359676,0.0425612764191087,0.658963188357747,0.655534723459449,0.0691922603374499,30.7485330585691,30.7171623802064,0.805089872841655,5.54466152756122,5.54230659244366,0.0726095561680612,0.174771111111111,0.172222222222222,0.0261506417271693,0.435835387120345,0.436363636363636,0.0371150716963995,0.9991,1,0.00269445276577072,0.605983281248005,0.607142857142857,0.0357048363474894,0.798479487179487,0.801282051282051,0.0302407655213517,0.9991,1,0.00269445276577072,0.201520512820513,0.198717948717949,0.0302407655213517,119.892,120,0.323334331892487,157.186,155,23.5877971066543,0.108,0,0.323334331892487,622.814,625,23.5877971066543,120,120,0,277.078,275,23.6443232943575,0.180797701149425,0.17816091954023,0.0270523879936234,0.36714239177134,0.36734693877551,0.0351661916457733,0.9988,1,0.00359260368769429,0.535950453775264,0.536144578313253,0.0372390905305791,89.892,90,0.323334331892487,157.186,155,23.5877971066543,0.108,0,0.323334331892487,622.814,625,23.5877971066543,90,90,0,247.078,245,23.6443232943575,0.748855720453578,0.748855720453578,0,0.703175972733804,0.705117661504725,0.0365794733541353,0.271319532492635,0.270244161868043,0.0175162154037092,0.104373508250617,0.104279199818742,0.00560870536645092,NA,NA,NA,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,6,6,8,8,8,8
"dgp1",30,500,"cv","L-Des",500,1.30685038197135,1.30608421617199,0.0324342911263503,1.70890780013306,1.70585598164802,0.0845557060775733,31.9395888193619,31.9516246765098,0.870624071883238,5.65098816492289,5.65257680276791,0.0770288657301156,0.866666666666667,0.866666666666667,0,0.133333333333333,0.133333333333333,0,1,1,0,0.235294117647059,0.235294117647059,0,0,0,0,1,1,0,1,1,0,120,120,0,780,780,0,0,0,0,0,0,0,120,120,0,900,900,0,0.896551724137931,0.896551724137931,0,0.103448275862069,0.103448275862069,0,1,1,0,0.1875,0.1875,0,90,90,0,780,780,0,0,0,0,0,0,0,90,90,0,870,870,0,0.748855720453578,0.748855720453578,0,0.735505782093911,0.74241890739612,0.0459332365976493,0.290570119533415,0.289140384868289,0.01833658523831,0.104373508250617,0.104279199818742,0.00560870536645092,NA,NA,NA,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,10.5,10.5,10.5,10.5,10.5,10.5
"dgp1",30,500,"cv","A",500,0.653820982162787,0.654716254849129,0.0489735428356436,0.42987548779839,0.428653400811972,0.0642569890902185,30.4778723926948,30.4961012202223,0.786779346463874,5.52021739353624,5.52232751812164,0.0712915546629271,0.0392444444444444,0.0377777777777778,0.0106328604043799,0.779772970171704,0.785950782997763,0.0484809283513688,0.990583333333333,0.991666666666667,0.0088951405175766,0.871722512984944,0.875,0.0299944204232975,0.956166666666667,0.958974358974359,0.0125261607667991,0.990583333333333,0.991666666666667,0.0088951405175766,0.0438333333333333,0.041025641025641,0.0125261607667991,118.87,119,1.06741686210919,34.19,32,9.77040539810332,1.13,1,1.06741686210919,745.81,748,9.77040539810332,120,120,0,153.06,151.5,10.0808554842627,0.0405977011494253,0.0390804597701149,0.0109995107631516,0.726678303585951,0.732520325203252,0.056000879654705,0.987444444444444,0.988888888888889,0.0118601873567688,0.835900148330045,0.839622641509434,0.0367197835173187,88.87,89,1.06741686210919,34.19,32,9.77040539810332,1.13,1,1.06741686210919,745.81,748,9.77040539810332,90,90,0,123.06,121.5,10.0808554842627,0.748855720453578,0.748855720453578,0,0.696104585902535,0.696976853781677,0.0271986558435107,0.281391968444799,0.280151003079988,0.0176692035171442,0.104373508250617,0.104279199818742,0.00560870536645092,0.00520625692926069,0.00522124986299379,0.000586186681313863,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,2,1,5,5,5,5
"dgp1",30,500,"cv","A-Th",500,0.653853504894768,0.654712818841146,0.0489978346784993,0.429920392090748,0.428648901074017,0.0642925231787022,30.4778612977734,30.4963419856958,0.786827394119178,5.52021632943006,5.52234931695563,0.0712961453921839,0.0363066666666667,0.0344444444444444,0.0103494823088863,0.793758362835561,0.798657718120805,0.048806891292015,0.989883333333333,0.991666666666667,0.00915384419273059,0.880135162216229,0.883456999505335,0.0297110059447453,0.959664102564103,0.961538461538462,0.0122180361877571,0.989883333333333,0.991666666666667,0.00915384419273059,0.0403358974358974,0.0384615384615385,0.0122180361877571,118.786,119,1.09846130312767,31.462,30,9.53006822645051,1.214,1,1.09846130312767,748.538,750,9.53006822645051,120,120,0,150.248,149,9.86392873962301,0.0375586206896552,0.035632183908046,0.0107063610091928,0.742936731320275,0.747899159663866,0.0568116786612453,0.986511111111111,0.988888888888889,0.0122051255903074,0.846232026947584,0.849649074833652,0.036550406599224,88.786,89,1.09846130312767,31.462,30,9.53006822645051,1.214,1,1.09846130312767,748.538,750,9.53006822645051,90,90,0,120.248,119,9.86392873962301,0.748855720453578,0.748855720453578,0,0.69603975592058,0.696983311857488,0.0271984385905083,0.281391968444799,0.280151003079988,0.0176692035171442,0.104373508250617,0.104279199818742,0.00560870536645092,0.00520625692926069,0.00522124986299379,0.000586186681313863,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,1,2,3,3,3,2
"dgp1",30,500,"cv","A-Ref",500,0.755978995755022,0.756597698173223,0.0617295080012218,0.575307153116529,0.572440123207543,0.0938556144059445,30.64599979041,30.6453732984984,0.801168058064987,5.53541094327508,5.53582634051162,0.0723598741241532,0.0392444444444444,0.0377777777777778,0.0106328604043799,0.779772970171704,0.785950782997763,0.0484809283513688,0.990583333333333,0.991666666666667,0.0088951405175766,0.871722512984944,0.875,0.0299944204232975,0.956166666666667,0.958974358974359,0.0125261607667991,0.990583333333333,0.991666666666667,0.0088951405175766,0.0438333333333333,0.041025641025641,0.0125261607667991,118.87,119,1.06741686210919,34.19,32,9.77040539810332,1.13,1,1.06741686210919,745.81,748,9.77040539810332,120,120,0,153.06,151.5,10.0808554842627,0.0405977011494253,0.0390804597701149,0.0109995107631516,0.726678303585951,0.732520325203252,0.056000879654705,0.987444444444444,0.988888888888889,0.0118601873567688,0.835900148330045,0.839622641509434,0.0367197835173187,88.87,89,1.06741686210919,34.19,32,9.77040539810332,1.13,1,1.06741686210919,745.81,748,9.77040539810332,90,90,0,123.06,121.5,10.0808554842627,0.748855720453578,0.748855720453578,0,0.755058029215859,0.75492889207016,0.0308579000875077,0.287845972175688,0.285812781298611,0.0174538041487757,0.104373508250617,0.104279199818742,0.00560870536645092,0.00520625692926069,0.00522124986299379,0.000586186681313863,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,5,4,5,5,5,5
"dgp1",30,500,"cv","A-Rlx",500,0.674294225254661,0.672723077334957,0.0508585318397251,0.457254119292154,0.452556338906176,0.0689953356205019,30.5082112173846,30.5056117348301,0.789879651586391,5.52296172947389,5.52318853956939,0.0715205041676006,0.0392444444444444,0.0377777777777778,0.0106328604043799,0.779772970171704,0.785950782997763,0.0484809283513688,0.990583333333333,0.991666666666667,0.0088951405175766,0.871722512984944,0.875,0.0299944204232975,0.956166666666667,0.958974358974359,0.0125261607667991,0.990583333333333,0.991666666666667,0.0088951405175766,0.0438333333333333,0.041025641025641,0.0125261607667991,118.87,119,1.06741686210919,34.19,32,9.77040539810332,1.13,1,1.06741686210919,745.81,748,9.77040539810332,120,120,0,153.06,151.5,10.0808554842627,0.0405977011494253,0.0390804597701149,0.0109995107631516,0.726678303585951,0.732520325203252,0.056000879654705,0.987444444444444,0.988888888888889,0.0118601873567688,0.835900148330045,0.839622641509434,0.0367197835173187,88.87,89,1.06741686210919,34.19,32,9.77040539810332,1.13,1,1.06741686210919,745.81,748,9.77040539810332,90,90,0,123.06,121.5,10.0808554842627,0.748855720453578,0.748855720453578,0,0.72572991243868,0.726259611840203,0.0280013346006408,0.283965938106507,0.282859658064096,0.0174915762404209,0.104373508250617,0.104279199818742,0.00560870536645092,0.00520625692926069,0.00522124986299379,0.000586186681313863,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,3,3,5,5,5,5
"dgp1",30,500,"cv","A-Des",500,1.30685038197135,1.30608421617199,0.0324342911263503,1.70890780013306,1.70585598164802,0.0845557060775733,31.9395888193619,31.9516246765098,0.870624071883238,5.65098816492289,5.65257680276791,0.0770288657301156,0.866666666666667,0.866666666666667,0,0.133333333333333,0.133333333333333,0,1,1,0,0.235294117647059,0.235294117647059,0,0,0,0,1,1,0,1,1,0,120,120,0,780,780,0,0,0,0,0,0,0,120,120,0,900,900,0,0.896551724137931,0.896551724137931,0,0.103448275862069,0.103448275862069,0,1,1,0,0.1875,0.1875,0,90,90,0,780,780,0,0,0,0,0,0,0,90,90,0,870,870,0,0.748855720453578,0.748855720453578,0,0.735505782093911,0.74241890739612,0.0459332365976493,0.290570119533415,0.289140384868289,0.01833658523831,0.104373508250617,0.104279199818742,0.00560870536645092,0.00520625692926069,0.00522124986299379,0.000586186681313863,NA,NA,NA,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,10.5,10.5,10.5,10.5,10.5,10.5
"dgp1",30,500,"cv","ScL",500,1.08153182263903,1.08112015241722,0.0491211865125166,1.17211914856336,1.16882081007484,0.106515860874988,31.4215596865319,31.4371017813061,0.83961690418059,5.60499379304946,5.60687986138602,0.0749366225805093,0.0140266666666667,0.0133333333333333,0.00408817919547542,0.927682157970077,0.928571428571429,0.0235396698642613,0.971183333333333,0.975,0.0160460520036282,0.94871812926414,0.949789915966387,0.0146016257586946,0.988248717948718,0.988461538461539,0.00412157339367018,0.971183333333333,0.975,0.0160460520036282,0.0117512820512821,0.0115384615384615,0.00412157339367016,116.542,117,1.92552624043538,9.166,9,3.21482724706273,3.458,3,1.92552624043538,770.834,771,3.21482724706273,120,120,0,125.708,126,3.81416198703289,0.0145103448275862,0.0137931034482759,0.00422915089187112,0.905222261800416,0.90625,0.0301378065820388,0.961577777777778,0.966666666666667,0.0213947360048376,0.932183196336527,0.932987910189983,0.0191774098966681,86.542,87,1.92552624043538,9.166,9,3.21482724706273,3.458,3,1.92552624043538,770.834,771,3.21482724706273,90,90,0,95.708,96,3.81416198703289,0.748855720453578,0.748855720453578,0,0.497569714201812,0.496741486677494,0.0318464450010694,0.295812182675019,0.294538357442156,0.0226225665452156,0.104373508250617,0.104279199818742,0.00560870536645092,NA,NA,NA,0.116756385837848,0.116756385837848,0,277.078,275,23.6443232943575,153.06,151.5,10.0808554842627,247.078,245,23.6443232943575,123.06,121.5,10.0808554842627,1,1,0,7.07986,7.3599999999999,1.44800483992039,9,9,1,1,1,1
"dgp1",30,1000,"cv","L",500,0.527355179142682,0.528103530317677,0.023975000444357,0.278677136013624,0.278893339185649,0.0251916917196832,30.2542839649928,30.2446942133464,0.812713325948197,5.49989463036016,5.49951763269023,0.0738507128188161,0.175951111111111,0.175555555555556,0.0264192219576827,0.43427058432593,0.431654676258993,0.0374643185637631,1,1,0,0.60462125598354,0.603015075376884,0.0361524421406152,0.796979487179487,0.797435897435897,0.03048371764348,1,1,0,0.203020512820513,0.202564102564103,0.03048371764348,120,120,0,158.356,158,23.7772997619144,0,0,0,621.644,622,23.7772997619144,120,120,0,278.356,278,23.7772997619144,0.182018390804598,0.181609195402299,0.0273302296113959,0.365742817988215,0.362903225806452,0.0355274059915157,1,1,0,0.534616431024442,0.532544378698225,0.0377401470635853,90,90,0,158.356,158,23.7772997619144,0,0,0,621.644,622,23.7772997619144,90,90,0,248.356,248,23.7772997619144,0.748855720453578,0.748855720453578,0,0.67047573677799,0.669626356165053,0.0192524265179513,0.24733333582569,0.246074592436711,0.0139738424102909,0.073627719909038,0.0735276639410861,0.00379238329789193,NA,NA,NA,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,6,6,8,8,8,8
"dgp1",30,1000,"cv","L-Th",500,0.487480529522942,0.481889677750442,0.0390017981214507,0.239155364640161,0.232217663324329,0.0387407830660742,30.2116227328857,30.2029285161599,0.808247232998906,5.49601973031271,5.49571910277952,0.073489170736736,0.00110222222222222,0.00111111111111111,0.00106908728532442,0.998460684750801,1,0.00365481725658411,0.993283333333333,0.991666666666667,0.00782680692890106,0.995843815386648,0.99581589958159,0.00404820567534891,0.999761538461538,1,0.000567292251249174,0.993283333333333,0.991666666666667,0.00782680692890106,0.000238461538461538,0,0.000567292251249176,119.194,119,0.939216831468126,0.186,0,0.442487955974357,0.806,1,0.939216831468126,779.814,780,0.442487955974357,120,120,0,119.38,120,1.10908075460738,0.00114022988505747,0.00114942528735632,0.00110595236412871,0.997952241852486,1,0.00485895495209141,0.991044444444445,0.988888888888889,0.0104357425718681,0.994448094804317,0.994413407821229,0.00541545532016422,89.194,89,0.939216831468126,0.186,0,0.442487955974357,0.806,1,0.939216831468126,779.814,780,0.442487955974357,90,90,0,89.38,90,1.10908075460738,0.748855720453578,0.748855720453578,0,0.652243980466378,0.651796839070554,0.0162588793520244,0.24733333582569,0.246074592436711,0.0139738424102909,0.073627719909038,0.0735276639410861,0.00379238329789193,NA,NA,NA,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,5,5,1,1,1,1
"dgp1",30,1000,"cv","L-Ref",500,0.731446330823551,0.731080024241394,0.038033415379127,0.536457382479266,0.534478015397198,0.0555428505641093,30.5521289648513,30.5281672213894,0.835738548814643,5.52688229954799,5.52523006038249,0.0755806633190484,0.175951111111111,0.175555555555556,0.0264192219576827,0.43427058432593,0.431654676258993,0.0374643185637631,1,1,0,0.60462125598354,0.603015075376884,0.0361524421406152,0.796979487179487,0.797435897435897,0.03048371764348,1,1,0,0.203020512820513,0.202564102564103,0.03048371764348,120,120,0,158.356,158,23.7772997619144,0,0,0,621.644,622,23.7772997619144,120,120,0,278.356,278,23.7772997619144,0.182018390804598,0.181609195402299,0.0273302296113959,0.365742817988215,0.362903225806452,0.0355274059915157,1,1,0,0.534616431024442,0.532544378698225,0.0377401470635853,90,90,0,158.356,158,23.7772997619144,0,0,0,621.644,622,23.7772997619144,90,90,0,248.356,248,23.7772997619144,0.748855720453578,0.748855720453578,0,0.769305195558163,0.771036702893814,0.0282467843781891,0.256235809055912,0.254667858738933,0.0125694177748919,0.073627719909038,0.0735276639410861,0.00379238329789193,NA,NA,NA,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,8,8,8,8,8,8
"dgp1",30,1000,"cv","L-Rlx",500,0.570497733229816,0.570585109727739,0.0280663696537827,0.32625380928369,0.325567367770119,0.0319121148219657,30.3060002880154,30.3093394507615,0.818074365661448,5.50458844406661,5.50539185260724,0.0742790968724317,0.175951111111111,0.175555555555556,0.0264192219576827,0.43427058432593,0.431654676258993,0.0374643185637631,1,1,0,0.60462125598354,0.603015075376884,0.0361524421406152,0.796979487179487,0.797435897435897,0.03048371764348,1,1,0,0.203020512820513,0.202564102564103,0.03048371764348,120,120,0,158.356,158,23.7772997619144,0,0,0,621.644,622,23.7772997619144,120,120,0,278.356,278,23.7772997619144,0.182018390804598,0.181609195402299,0.0273302296113959,0.365742817988215,0.362903225806452,0.0355274059915157,1,1,0,0.534616431024442,0.532544378698225,0.0377401470635853,90,90,0,158.356,158,23.7772997619144,0,0,0,621.644,622,23.7772997619144,90,90,0,248.356,248,23.7772997619144,0.748855720453578,0.748855720453578,0,0.719895193944828,0.720053676999149,0.0223379999311363,0.24602476155819,0.24502739122355,0.012747694335964,0.073627719909038,0.0735276639410861,0.00379238329789193,NA,NA,NA,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,7,7,8,8,8,8
"dgp1",30,1000,"cv","L-Des",500,0.906925489783362,0.906324599366706,0.0214678569498916,0.822973791163048,0.821424279472876,0.0389912549476212,30.8567995734583,30.8662358553117,0.853374795545119,5.55435967548654,5.55573896619634,0.0768112538940824,0.866666666666667,0.866666666666667,0,0.133333333333333,0.133333333333333,0,1,1,0,0.235294117647059,0.235294117647059,0,0,0,0,1,1,0,1,1,0,120,120,0,780,780,0,0,0,0,0,0,0,120,120,0,900,900,0,0.896551724137931,0.896551724137931,0,0.103448275862069,0.103448275862069,0,1,1,0,0.1875,0.1875,0,90,90,0,780,780,0,0,0,0,0,0,0,90,90,0,870,870,0,0.748855720453578,0.748855720453578,0,0.742322346739979,0.745892552533063,0.0281753877876301,0.257965745727375,0.256223376409462,0.0125489857079648,0.073627719909038,0.0735276639410861,0.00379238329789193,NA,NA,NA,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,10.5,10.5,10.5,10.5,10.5,10.5
"dgp1",30,1000,"cv","A",500,0.399073687243428,0.400221536489809,0.0251275024543603,0.1598899364469,0.160177296322178,0.0199897443511849,30.108845647041,30.1077171734986,0.803012383471388,5.48666629999847,5.48704994813015,0.0731386219322122,0.0208466666666667,0.02,0.00720506122778104,0.86665488169422,0.869565217391304,0.0395829846056703,0.999966666666667,1,0.000526517909367225,0.92806450710672,0.930232558139535,0.0229318400942112,0.975951282051282,0.976923076923077,0.00831651114612515,0.999966666666667,1,0.000526517909367225,0.0240487179487179,0.0230769230769231,0.00831651114612515,119.996,120,0.0631821491240672,18.758,18,6.48687869397762,0.004,0,0.0631821491240672,761.242,762,6.48687869397762,120,120,0,138.754,138,6.4898165951649,0.0215655172413793,0.0206896551724138,0.0074535116149459,0.830378893412354,0.833333333333333,0.0481837242928751,0.999955555555556,1,0.0007020238791563,0.906547692505597,0.909090909090909,0.0290596493965356,89.996,90,0.0631821491240672,18.758,18,6.48687869397762,0.004,0,0.0631821491240672,761.242,762,6.48687869397762,90,90,0,108.754,108,6.4898165951649,0.748855720453578,0.748855720453578,0,0.716760204906672,0.71642764262428,0.0155587878933002,0.251626201423696,0.249552866902837,0.0125145406735946,0.073627719909038,0.0735276639410861,0.00379238329789193,0.00390914190769879,0.00388175853666337,0.000410715643867074,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,2,2,5,5,5,5
"dgp1",30,1000,"cv","A-Th",500,0.399065183389255,0.400214350294463,0.0251349252448418,0.15988352153163,0.160171542354138,0.0199956599921226,30.1088758568616,30.1070472822268,0.802931571923556,5.48666915010224,5.486988906928,0.0731313240620475,0.0187577777777778,0.0177777777777778,0.00686847342303717,0.878454670021345,0.882352941176471,0.038712807114211,0.999933333333333,1,0.000743112065704425,0.934809355028675,0.9375,0.0221645128169722,0.978366666666667,0.979487179487179,0.00792869865640455,0.999933333333333,1,0.000743112065704425,0.0216333333333333,0.0205128205128205,0.00792869865640454,119.992,120,0.0891734478845314,16.874,16,6.18438495199554,0.008,0,0.0891734478845314,763.126,764,6.18438495199554,120,120,0,136.866,136,6.18842769001538,0.0194045977011494,0.0183908045977011,0.00710531733417638,0.844834402028632,0.849056603773585,0.0474535442272297,0.999911111111111,1,0.0009908160876059,0.915129676448049,0.918367346938776,0.0282032086673937,89.992,90,0.0891734478845314,16.874,16,6.18438495199554,0.008,0,0.0891734478845314,763.126,764,6.18438495199554,90,90,0,106.866,106,6.18842769001538,0.748855720453578,0.748855720453578,0,0.716727257908615,0.71640320573415,0.0155571644680303,0.251626201423696,0.249552866902837,0.0125145406735946,0.073627719909038,0.0735276639410861,0.00379238329789193,0.00390914190769879,0.00388175853666337,0.000410715643867074,NA,NA,NA,278.356,278,23.7772997619144,138.754,138,6.4898165951649,248.356,248,23.7772997619144,108.754,108,6.4898165951649,1,1,0,7.45280000000001,7.68499999999995,1.16120702871066,1,1,3,3,3,3
